<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],cld_distance,i1,s1,i2,s2,i3,s3
SND2018101809322506,55.376675,33.854454,403.54276,93.67459,12.42929029638267,3.916211810692916e-06,0.003645616786406998,1.0891981045741361e-05,0.0033272844007474355,5.758863644295985e-07,0.0033541512368770255
SND2018101809322531,55.338936,33.91553,401.66577,93.773964,15.628296798398829,3.1178554025905336e-07,0.0018872337519360402,1.1689203050252397e-06,0.0019982792084915347,2.8547818135143994e-08,0.0017857641822923624
SND2018101809322532,55.345543,33.907413,400.48553,93.72783,16.523026425064185,1.5362927417736927e-07,0.0015698194050927008,6.261456846966089e-07,0.0017327000890424791,1.2320936466689142e-08,0.00149712005056051
SND2018101809322533,55.35208,33.899265,402.88867,93.673096,17.283093319490515,8.420832176911381e-08,0.0013424886084120629,3.68442446305757e-07,0.00153501250542404,6.03446504418607e-09,0.0012888817030516457
SND2018101809322534,55.35856,33.89101,404.39676,93.60309,16.366304832883657,1.739062803889536e-07,0.0016212812376067602,6.984947741520891e-07,0.001776526106836993,1.4274635373490244e-08,0.0015440745009777182
SND2018101809322535,55.3649,33.882793,405.56787,93.544495,15.467271679346434,3.5414060323051905e-07,0.0019508282329667832,1.3079064204901907e-06,0.002050228442605771,3.320851735704991e-08,0.0018433339048996322
SND2018101809322536,55.371166,33.87451,405.73,93.48062,14.5853859583855,7.114513768504498e-07,0.0023390902190569517,2.419883101591246e-06,0.002359641234944369,7.602214261452098e-08,0.002193170324528854
SND2018101809322537,55.37734,33.866184,403.90015,93.475975,13.726915026041958,1.4030418878748755e-06,0.0027911422272159556,4.40470931287251e-06,0.0027056333208858962,1.7024746118970315e-07,0.0025973888027456494
SND2018101809322538,55.383396,33.857822,403.59866,93.69052,12.896857303712936,2.705420440989611e-06,0.0033111375917576034,7.86014778086188e-06,0.0030883403196765025,3.712208999524052e-07,0.0030589337773748817
SND2018101809322571,55.333405,33.935577,403.32172,93.77682,13.43082399521374,1.7733396550398984e-06,0.0029665266938795863,5.41545515878532e-06,0.0028363787521969025,2.248256787129575e-07,0.002753437878680691
SND2018101809322572,55.340015,33.927464,401.90317,93.79417,14.30287552859027,8.896126163487089e-07,0.0024791303110822563,2.947114970873891e-06,0.0024683186151334886,9.912114681247476e-08,0.0023187210492592518
SND2018101809322573,55.346558,33.919315,401.90262,93.88484,15.20286282413756,4.365285812503758e-07,0.0020599344147169945,1.5728758931378592e-06,0.002138476652747011,4.256892606918397e-08,0.0019419189178157379
SND2018101809322574,55.353043,33.91106,400.54672,93.60629,16.118515018554653,2.1156450199849964e-07,0.001706110728362545,8.303195371482681e-07,0.0018480915897229322,1.801481889323315e-08,0.0016213364242843261
SND2018101809322575,55.359386,33.902847,404.1242,93.6221,17.03916054568742,1.0213097311046907e-07,0.0014116099216017713,4.36800414442836e-07,0.0015958675059929562,7.58805551538836e-09,0.0013523461732143508
SND2018101809322576,55.365654,33.894566,404.9521,93.635635,16.77445601427353,1.259203754481186e-07,0.001490649341147236,5.254004232076762e-07,0.001664637053840495,9.729584703043341e-09,0.0014247552323296264
SND2018101809322577,55.371834,33.886242,405.85425,93.487526,15.887370211101478,2.540106851058402e-07,0.0017892385471921094,9.75626966253467e-07,0.001917446377916269,2.238235892731872e-08,0.0016968896979175398
SND2018101809322578,55.37789,33.87788,406.00314,93.49271,15.020185203722994,5.043953755142987e-07,0.0021388589909768266,1.7866812871723873e-06,0.0022016555466797577,5.0535965063840114e-08,0.002013093435937988
SND2018101809322601,55.32783,33.955597,401.98026,93.79586,11.270936368615002,9.790741715553432e-06,0.00462712519517889,2.4439732423206944e-05,0.004001940693991324,1.7091855562247513e-06,0.004214150719880347
SND2018101809322602,55.334435,33.947475,401.8798,93.77068,12.108115748772944,5.048993797872543e-06,0.0038947484710951615,1.3627778759909913e-05,0.003502043029431226,7.786329204362935e-07,0.0035732837906211562
SND2018101809322603,55.340973,33.93932,404.18185,93.65117,12.985935159333273,2.521345179346999e-06,0.003250984842459864,7.3865132396559395e-06,0.003044803171525812,3.4142919130293835e-07,0.003005710432312453
SND2018101809322604,55.347446,33.93106,402.64258,93.77287,13.90004502359725,1.2234670721226923e-06,0.0026934357948479115,3.903530871281358e-06,0.0026319943958610366,1.446994628463198e-07,0.002510274256015437
SND2018101809322605,55.353783,33.922836,400.80786,93.71389,14.812654649685003,5.943847630078079e-07,0.0022321964343007235,2.065048894944365e-06,0.0022756975551552106,6.141084646910094e-08,0.002097121488341196
SND2018101809322606,55.360046,33.91455,402.12286,93.67201,15.744013377744428,2.8451282369667827e-07,0.0018428173469714287,1.078256157870097e-06,0.001961762016303461,2.560802820308967e-08,0.001745506752296195
SND2018101809322607,55.366215,33.90622,403.00668,93.78327,16.698385818341883,1.337302708075162e-07,0.0015141715344624566,5.54038869788865e-07,0.001684942564385697,1.04501060932806e-08,0.001446272245592717
SND2018101809322608,55.37227,33.89785,403.4883,93.61816,17.174139309150153,9.178799294037801e-08,0.001372933606538764,3.9754244625659654e-07,0.0015619015801067323,6.68462948692793e-09,0.001316851852066793
SND2018101809322631,55.32215,33.97554,404.80887,93.58282,9.17911443068157,5.122187535451844e-05,0.007116888194197996,0.00010518008955397927,0.005585545550933201,1.2189078661850145e-05,0.006363851675211046
SND2018101809322632,55.32876,33.967422,405.834,93.56249,9.959114282777373,2.7636853324948125e-05,0.006061349669114202,6.103626811440377e-05,0.004932582615823607,5.859168327335501e-06,0.005457210367607738
SND2018101809322633,55.3353,33.959267,404.14423,93.60913,10.797759978747901,1.4235544659051687e-05,0.005100425825276607,3.399948161707314e-05,0.00431542625826146,2.665517039668294e-06,0.004625968370925299
SND2018101809322634,55.34178,33.951008,403.2525,93.71546,11.688946213044092,7.034114282170357e-06,0.004245679069378928,1.8257296053703994e-05,0.0037440031013719027,1.1542436309214662e-06,0.003880953217927992
SND2018101809322635,55.34812,33.942787,403.66876,93.834885,12.599340398986122,3.42330749485256e-06,0.003520229466872798,9.673429547297685e-06,0.0032383153187956724,4.908844248913046e-07,0.003243623322877364
SND2018101809322636,55.35439,33.934498,403.3839,93.79343,13.519652261424845,1.6530089705693912e-06,0.0029127840451524147,5.090018498704111e-06,0.0027965048169524146,2.0683114785087404e-07,0.0027056630152926487
SND2018101809322637,55.36056,33.92617,401.87512,93.84846,14.458173024514553,7.867719904170569e-07,0.0024011427803654816,2.6444832500429766e-06,0.002407972914142467,8.56694250295131e-08,0.00224884099151009
SND2018101809322638,55.366623,33.9178,402.74094,93.85207,15.420416026051647,3.6751312882855313e-07,0.001969732523524583,1.3513699941576319e-06,0.0020655969366566666,3.470246167592818e-08,0.00186043172110304
SND2018101809322671,55.316452,33.995525,404.60837,93.73562,7.1939371012895865,0.0002462962976835611,0.010708694691713764,0.0004202004783646005,0.00766440872837487,7.864224556692585e-05,0.009410307231882997
SND2018101809322672,55.323063,33.987415,401.86734,93.64452,7.876653648040543,0.00014351999940581973,0.009304894748740482,0.0002609687584309051,0.006874186845209464,4.1418988580505084e-05,0.008225827090623803
SND2018101809322673,55.329628,33.97921,404.20908,93.72923,8.653862090366086,7.760764839596224e-05,0.00792939718605508,0.0001517360493566948,0.006073280258064748,1.996195646341397e-05,0.007057795995170321
SND2018101809322674,55.336113,33.970955,405.26282,93.60091,9.498907360455112,3.977328495856976e-05,0.006663543540100537,8.414609743880743e-05,0.005307984901305902,9.02689576805299e-06,0.0059752133098306326
SND2018101809322675,55.342457,33.962734,404.70236,93.69451,10.387731610649539,1.9689661366049238e-05,0.005549541379452553,4.5259925999913726e-05,0.004606866999068799,3.9175795400447745e-06,0.005015235048364081
SND2018101809322676,55.34873,33.95445,404.72388,93.70729,11.30582654536867,9.524214462094636e-06,0.00459401669012793,2.3851981965326217e-05,0.003979747938633296,1.6540884163621181e-06,0.004185277884352617
SND2018101809322677,55.354908,33.94612,403.42007,93.810234,12.230909637980059,4.581622702731934e-06,0.00379754913888435,1.2508857438472582e-05,0.0034341696169222506,6.938241148477393e-07,0.003487861939769433
SND2018101809322678,55.361,33.937744,403.18152,93.79766,13.178092136361661,2.1657946963531207e-06,0.0031249197269025177,6.459732510249974e-06,0.0029529643641857412,2.850535661937003e-07,0.0028940304216542403
SND2018101809322701,55.310757,34.0155,404.56247,93.58457,5.445019802591301,0.0009824122857997359,0.015348455199301468,0.0014236100998539618,0.0101283314533761,0.0004064233529332406,0.013282179408438548
SND2018101809322702,55.317375,34.007374,403.9256,93.64433,5.943630748109317,0.0006622124119504695,0.013851474295862113,0.0010053293424581585,0.00935457983468473,0.0002544559037701123,0.012039270072829353
SND2018101809322703,55.323944,33.999172,404.21896,93.66101,6.594738645414533,0.00039564977635357136,0.012114243216668423,0.0006382899162224573,0.00843247179958251,0.00013805374357093227,0.01058963218447822
SND2018101809322704,55.330433,33.99092,402.68317,93.63308,7.3588249027631125,0.00021617781181232487,0.010351372358224965,0.0003745366769515802,0.007465608287854556,6.736028046461316e-05,0.009109474952308252
SND2018101809322705,55.336777,33.982708,403.09006,93.890495,8.194757492744634,0.00011159087716296945,0.008715203686727548,0.0002090262200252413,0.006534349068598999,3.0722457832576085e-05,0.0077260495054321905
SND2018101809322706,55.343052,33.974426,404.2789,93.70181,9.090271194297499,5.495121929704323e-05,0.007248221470762024,0.00011190607814613939,0.005665200512047898,1.3249727808165812e-05,0.006476239593011649
SND2018101809322707,55.349236,33.966103,406.0892,93.52069,10.013156484070333,2.6480277907395248e-05,0.0059943036698067,5.877772822634747e-05,0.004890278488333137,5.5692156411108405e-06,0.005399405867698127
SND2018101809322708,55.355328,33.95773,404.6671,93.73531,10.943887512737025,1.2681550667869792e-05,0.004949310828734263,3.070397486682386e-05,0.004216079770078372,2.3237056118915755e-06,0.004494668156659198
SND2018101809322731,55.30505,34.035484,404.27106,93.45999,4.207236233976721,0.0026153574182243996,0.019801804890032925,0.0033763571713258077,0.012337203060374363,0.0012996537681544647,0.016950950092227735
SND2018101809322732,55.311672,34.027363,406.30014,93.503426,4.4051077614749685,0.002236417128537161,0.019011566332317462,0.0029409787527320324,0.0119541895279118,0.0010792516778111625,0.016302753784014683
SND2018101809322733,55.318245,34.01916,406.09805,93.47713,4.736511371762306,0.0017206794742406892,0.01775804562253623,0.0023338568250344635,0.011339150826865213,0.0007905961340327695,0.01527216957798359
SND2018101809322734,55.324738,34.01091,406.01822,93.514145,5.330290582728492,0.0010757434349115867,0.01571519659570688,0.0015422502137153588,0.010315241711619213,0.0004526606332488803,0.013585868995931364
SND2018101809322735,55.33109,34.002697,405.19012,93.61824,6.061621990553924,0.0006032005627128994,0.013519146518463598,0.0009258831137674028,0.009180302383736906,0.0002277655272572249,0.011762589078580337
SND2018101809322736,55.337368,33.994415,404.28464,93.65893,6.89603858584062,0.000311745453769017,0.011385822091216538,0.0005172755305863867,0.008037094126372886,0.00010402994890679826,0.009979224636364463
SND2018101809322737,55.34355,33.986095,403.9379,93.74209,7.795512889178655,0.0001530340657234491,0.00946159350395134,0.00027616888899549845,0.00696366480560978,4.469860739909262e-05,0.00835840261485821
SND2018101809322738,55.349648,33.977722,403.89594,93.77567,8.724292185732475,7.340209431991627e-05,0.00781528340644575,0.00014446011195579905,0.0060054863454826225,1.868431193716079e-05,0.006960524514565039
SND2018101809322771,55.29934,34.05547,404.85214,93.683136,2.978684267488707,0.006911890026997546,0.025498798105701995,0.007956250770058494,0.01500570876421145,0.00412013489896176,0.021593783542441996
SND2018101809322772,55.30597,34.047348,404.1034,93.5214,3.496928688472929,0.004587280772388718,0.022919022376662032,0.0055421295929130735,0.013816049276815559,0.002532430286261641,0.019497521234042234
SND2018101809322773,55.312546,34.03915,405.06995,93.51467,3.4124778623066563,0.004904200080518814,0.023320871813487517,0.005878491362243742,0.014003271874738134,0.0027414609475484696,0.019824688641615282
SND2018101809322774,55.319042,34.0309,403.88168,93.62132,3.6123670594281165,0.004186940376032431,0.022380900330807692,0.005113261694025829,0.013564171829937164,0.0022722399349593024,0.01905902304754672
SND2018101809322775,55.325397,34.022686,402.99496,93.969894,4.090840917128595,0.002867598542971275,0.020281909929498108,0.0036619887069458375,0.012568213311249729,0.0014497772676119462,0.017344217205868484
SND2018101809322776,55.33168,34.01441,405.41537,93.57529,4.780005068972182,0.0016624853759611461,0.01759978872521222,0.002264098447284673,0.011260817456895372,0.0007589534067453388,0.015141842213327488
SND2018101809322777,55.337868,34.00609,404.21948,93.6385,5.601936832791484,0.0008677314839828649,0.014860675054417766,0.0012759806014504983,0.009878162834368268,0.00035073381287747794,0.012877779751573674
SND2018101809322778,55.34397,33.99772,403.11148,93.721146,6.5062212589143105,0.00042434670866817436,0.012336969017735028,0.0006789524942096118,0.008552282342866603,0.00015002076016359093,0.01077595699195374
SND2018101809322801,55.29367,34.075447,404.63736,93.64079,1.1116877968754046,0.030269030257115127,0.037445741033821915,0.02926993912586427,0.020206409385781107,0.023790007870390064,0.031196009171153574
SND2018101809322802,55.300316,34.067326,404.83475,93.58463,2.1650320231564795,0.01315603108819603,0.030147309282868403,0.01403624512621771,0.017083511574160645,0.008846510246129929,0.02534883110479416
SND2018101809322803,55.306908,34.059128,404.2278,93.5974,3.1426321641171273,0.006071177836086913,0.0246527356434752,0.007096285362008342,0.014618678515922232,0.0035321795442387286,0.020907337039336574
SND2018101809322804,55.313423,34.050877,404.04776,93.720184,2.689785134371821,0.008686550541508554,0.027060956997293793,0.009733005702858758,0.01571281430354283,0.005404348898365137,0.022858704198273457
SND2018101809322805,55.319794,34.042664,403.91,93.69487,2.6540209107100883,0.008935812658320033,0.02726088558472483,0.009978925832729362,0.015802636888410423,0.005588951823470233,0.023020363173281603
SND2018101809322806,55.326096,34.034386,404.20285,93.69104,2.915892616685156,0.007263881066737081,0.025830474474050496,0.008312559841197102,0.015156639545537377,0.004370407911335928,0.021862620132444076
SND2018101809322807,55.332302,34.026066,405.1829,93.651634,3.5161466975035687,0.0045180707419752745,0.02282854720476755,0.005468314469566067,0.013773794900607367,0.0024871337393094456,0.019423826919435675
SND2018101809322808,55.338417,34.017693,403.06277,93.805,4.315226599692792,0.0024012160892839134,0.019366537739441927,0.003131313319155027,0.01212667307845706,0.0011743083340779695,0.016594059759816905
SND2018101809322832,55.29476,34.08729,404.04364,93.09827,0.7010215544363987,0.041887245906135434,0.04074835717416863,0.03898132920029538,0.021573235057243213,0.03498574386268116,0.03382534687699382
SND2018101809322833,55.301357,34.079094,405.6062,93.63165,1.5945023706451544,0.02065992975965266,0.03390359318571026,0.020899001225299793,0.018709791404632036,0.015117196403255163,0.02836492543118097
SND2018101809322834,55.307877,34.070847,405.2206,93.52422,2.4972145462665827,0.010115898565004128,0.028155043393336337,0.011132616556534303,0.01620255951022377,0.006475692935101788,0.023742751637806283
SND2018101809322835,55.314255,34.062634,404.8244,93.85106,2.460645799760785,0.010412800836625302,0.02836775207710177,0.011420308715210204,0.01629727136440946,0.006701952900143048,0.023914453497624957
SND2018101809322836,55.320557,34.054356,403.63486,93.832695,1.9472081850028546,0.015629953759884258,0.03152963076151854,0.016340040678611157,0.017687025902041135,0.01085462385945042,0.02646052486772476
SND2018101809322837,55.326767,34.046036,402.87665,93.796036,1.9334410248213938,0.01580110156375812,0.031619097632434694,0.016497748621428054,0.017725878506055857,0.010995878339994703,0.026532403574350837
SND2018101809322838,55.33289,34.037666,403.48004,93.89831,2.2927914362384874,0.011891413563322626,0.029364911509812047,0.012839228354730925,0.016739161466772078,0.007846271802025209,0.02471865204515967
SND2018101809322874,55.30233,34.090813,402.73276,93.24329,0.9869442958322818,0.03340825612789124,0.038419588606360015,0.031931549762830566,0.020612175674196088,0.026746880426290684,0.03197231645974359
SND2018101809322875,55.308712,34.082603,405.8798,93.53282,2.0363412811667807,0.014565864121793868,0.03095648654256436,0.015354835364855043,0.017437533703686246,0.009982986367955452,0.02599984691518121
SND2018101809322876,55.315018,34.074326,406.07202,93.60208,2.564483570012398,0.009591673149826393,0.027767917776097634,0.010622194585297546,0.016029770127140436,0.006079243567497385,0.023430115430236584
SND2018101809322877,55.32123,34.066006,405.38977,93.7542,1.8164711560895064,0.017332932784920166,0.03238954900983775,0.01790059196975916,0.018059443716822728,0.012272636788583587,0.02715103696016026
SND2018101809322878,55.32736,34.05764,403.4013,93.77607,1.2658445884164324,0.02679404919614664,0.0362763031346433,0.026285194975636306,0.019715985298349344,0.020583507099095583,0.030262646215223996
SND2018101809322901,55.27698,34.13536,403.23273,93.19076,0.04935403650518747,0.07013914290168226,0.04659720183301638,0.06142095826571277,0.02393444715249062,0.06451841741508116,0.03846001331669941
SND2018101809322905,55.30315,34.10262,402.8401,93.235085,0.5756291530742469,0.046255143584136876,0.041813679619260635,0.04254528557344365,0.022008724783549895,0.03935811829079842,0.034671517713707654
SND2018101809322906,55.30946,34.09435,406.54413,93.472206,1.510195184804358,0.02208474305612643,0.03449702012220849,0.022165177576314338,0.018962895427028822,0.01636278539602572,0.028840071132058633
SND2018101809322907,55.315678,34.08604,405.4456,93.66027,2.3082187858398755,0.011747175534927457,0.02927181910111861,0.012701772366022069,0.01669805259276722,0.007733410562120193,0.024643623867687686
SND2018101809322908,55.321804,34.07768,406.18387,93.60776,2.171878116508694,0.013084976103508061,0.030104860132988232,0.013969360610017694,0.017064880948833332,0.00878981431435596,0.025314658657120157
SND2018101809322931,55.27139,34.155403,404.30594,92.19088,0.21954310683121708,0.061304513539485496,0.0449932510640898,0.054544137125236716,0.023293942091903358,0.05498819738541545,0.037191638479148366
SND2018101809322932,55.27805,34.147297,408.94864,92.55183,0.09041969894217225,0.0678972922698539,0.046205019358720165,0.05968612674640358,0.023778302856272488,0.06207753244641698,0.038150056951839414
SND2018101809322933,55.284657,34.139107,405.4639,92.87479,0.5348590825672325,0.047771236549304714,0.04216602356474294,0.04377287456036016,0.022152205170124836,0.040894323228603216,0.03495117631808311
SND2018101809322936,55.303886,34.114403,401.5669,92.37183,0.0,0.07293162712639922,0.04707294626506456,0.06357278183450858,0.024123463653338208,0.06757927165993818,0.03883586267542037
SND2018101809322937,55.31011,34.106094,405.61752,93.4519,0.6502287947155918,0.04360452142388526,0.04117657774238229,0.04038752270903001,0.02174859103942774,0.03669506982831227,0.03416558849552851
SND2018101809322938,55.316242,34.097736,405.08392,93.60471,1.6664448576162951,0.019517005746030713,0.033405278841987684,0.019875883409690927,0.018496481388846332,0.014129552537372537,0.02796566094609727
SND2018101809322971,55.265793,34.17545,404.1837,91.90435,1.3629542551302538,0.024812846100793547,0.035558449063127565,0.024563275286618485,0.01941317633239168,0.01878934783543892,0.02968907270338457
SND2018101809322972,55.27246,34.167343,403.3486,91.95621,0.724880748526836,0.04110409053430451,0.040548746604053415,0.0383377954942534,0.02149135277570657,0.034210527754684035,0.03366669479665831
SND2018101809322973,55.27907,34.159157,405.25607,92.50623,0.5009325946250369,0.04907065308174898,0.04246148599351658,0.044821360761843954,0.0222723140108486,0.042218272997757635,0.035185610745082606
SND2018101809322974,55.285603,34.15092,409.03848,92.75436,0.6924897033215826,0.04217090305701902,0.04081997453290733,0.03921406424503697,0.021602591150024785,0.035267198205992015,0.03388226084563896
SND2018101809322975,55.291996,34.14272,400.83704,92.6532,0.6696548030205159,0.04293957786901724,0.041012273240119926,0.0398438223455237,0.021681357352138827,0.03603168092419489,0.03403505866608751
SND2018101809322978,55.310677,34.11779,395.00012,92.86072,0.0,0.07293162712639922,0.04707294626506456,0.06357278183450858,0.024123463653338208,0.06757927165993818,0.03883586267542037
SND2018101809323001,55.260185,34.195477,405.88742,93.25822,2.1875339112994796,0.0129239249401831,0.03000801099060093,0.013817602984555193,0.01702235235324816,0.008661522633800784,0.02523668539251387
SND2018101809323002,55.26685,34.187366,406.2182,92.72484,2.6861266483835924,0.008711726129367957,0.027081341101218948,0.009757881178273071,0.015721979175222858,0.005422949353144778,0.022875188774357572
SND2018101809323003,55.27346,34.179176,404.2944,92.70688,1.8904373493942406,0.016347869539348643,0.031900198366572916,0.017000242045442,0.017847790639144354,0.011449054818527366,0.026758186836525567
SND2018101809323004,55.279995,34.170937,405.8255,92.250435,1.5226577875775438,0.021868090206606145,0.03440864764600869,0.02197328338407961,0.01892526609270569,0.01617238869296567,0.02876933518553535
SND2018101809323005,55.286385,34.16273,409.79953,92.22136,1.26436670102694,0.02682539185754522,0.03628733919273016,0.02631231219128188,0.019720629973754022,0.02061209581380888,0.03027146035051424
SND2018101809323006,55.292706,34.154465,412.03653,91.99434,1.47174176498437,0.022766848693962425,0.03477112693916499,0.022767894886734193,0.01907947314572143,0.016964499514183846,0.02905942531133957
SND2018101809323007,55.29893,34.146152,405.59274,92.436424,0.5633066125241522,0.046708229943072,0.04191986214417116,0.04291264278500456,0.022051992709207054,0.039816241679223,0.03475580628718785
SND2018101809323008,55.30507,34.13779,392.92538,92.169525,0.0,0.07293162712639922,0.04707294626506456,0.06357278183450858,0.024123463653338208,0.06757927165993818,0.03883586267542037
SND2018101809323031,55.25453,34.215458,406.9754,93.500145,1.3100348929320034,0.025873601710055472,0.035947860079711534,0.025487146940889435,0.01957760911416117,0.019746752367341427,0.03000027711821806
SND2018101809323032,55.261204,34.207348,405.6274,93.493416,1.7985620100687152,0.017580235663882275,0.032509158046901965,0.018125666846024607,0.018111066761363887,0.012480799351987678,0.02724702034295749
SND2018101809323033,55.26782,34.199158,405.3628,93.55031,2.59415722653078,0.009369147261134766,0.027598845494089756,0.010404540896084466,0.015954136286315455,0.005912166930870889,0.023293517328298773
SND2018101809323034,55.274357,34.19092,402.47586,93.19753,3.163793730237132,0.005970393481016909,0.024545595787888185,0.006992282475616698,0.014569455511378249,0.0034626747633148417,0.020820338971139437
SND2018101809323035,55.280754,34.18272,403.67938,92.95025,2.5370564674262392,0.009802049232688887,0.027925110766668055,0.01082741697422826,0.01609999665652609,0.006237866966795189,0.0235570841295688
SND2018101809323036,55.287075,34.17445,407.61325,92.21651,2.17366538014691,0.013066489510711437,0.030093788060576068,0.013951952043004963,0.01706002052192677,0.008775072994163802,0.025305745071204644
SND2018101809323037,55.29331,34.16614,408.90698,92.15839,1.9921625391924191,0.015083903453648784,0.031239250816394056,0.015835494901763905,0.017560751292842472,0.01040589539105877,0.026227170271804923
SND2018101809323038,55.299446,34.15778,409.64627,92.31685,1.6575987535642738,0.019654058553885908,0.033466154843818006,0.01999893522186941,0.01852257845881669,0.014247426585888071,0.0280144501716733
SND2018101809323071,55.24888,34.23544,402.88428,93.62439,2.8610626841852382,0.007585870119523329,0.02612362215553072,0.008636716191034571,0.015289673976402213,0.004601349298106788,0.022100105211871002
SND2018101809323072,55.255554,34.22733,404.26947,93.58967,2.276414151244756,0.012046471465412021,0.02946406004792468,0.01298677625516237,0.016782912360762337,0.007967885330371079,0.024798550036663966
SND2018101809323073,55.262173,34.219143,405.12274,93.491104,2.124995150456009,0.013579364707814142,0.03039675890640772,0.014433857201488974,0.01719287398773498,0.009185475381771616,0.025549601901225804
SND2018101809323074,55.268715,34.210907,405.28528,93.62712,2.489744174599171,0.010175854587058287,0.028198366130174693,0.011190792088613495,0.0162218626874181,0.006521284582971363,0.023777726915519753
SND2018101809323075,55.275116,34.202705,404.5957,93.43362,3.1300696155378307,0.006131811344853904,0.024716560229857343,0.007158756887496327,0.014647978347116794,0.0035740991749092896,0.020959155241754086
SND2018101809323076,55.281445,34.19444,403.78717,93.478874,3.7323856641821256,0.003807717350240934,0.02183481972026552,0.0047025294058651215,0.01330716832222054,0.0020300314178693566,0.018613579987069563
SND2018101809323077,55.28768,34.18613,404.1571,93.18412,3.270892798700639,0.005485413277133579,0.024010458685756145,0.006488841661779074,0.014322867474690233,0.0031313362364827836,0.020385561313872556
SND2018101809323078,55.293827,34.177773,402.92667,92.99667,2.8412557330270682,0.007705663295376465,0.026230335839540847,0.008756898123616503,0.015338018350191086,0.004687742758346004,0.02218652794148265
SND2018101809323101,55.24322,34.25543,403.32663,93.65049,2.6562619252285424,0.008919985748601707,0.02724831463654886,0.009963335420038792,0.015796993485450647,0.005577201479235134,0.023010200003365216
SND2018101809323102,55.2499,34.247322,403.6007,93.56557,3.7281885802512646,0.003820380326573746,0.021853689568920663,0.004716320026973225,0.013316073097450715,0.0020380489204174044,0.018628980152711663
SND2018101809323103,55.256527,34.23914,403.81403,93.73325,3.4730480812788542,0.004674761320439501,0.02303194806386156,0.005635243314977158,0.013868735903363643,0.0025898676490373087,0.01958948467297631
SND2018101809323104,55.263073,34.230904,402.98187,93.73873,3.0130586598005453,0.0067264758648375375,0.025319034026041392,0.007767705917382502,0.014923721426361218,0.0039892505397188536,0.02144801560109491
SND2018101809323105,55.269478,34.22271,403.84787,93.89759,2.9015246661310052,0.007346911291385854,0.02590697300062899,0.008396308304739971,0.015191388320824534,0.004429780047836391,0.02192460421621971
SND2018101809323106,55.27581,34.214447,404.46375,93.660065,3.1755881778571764,0.005914948983716649,0.02448608335253555,0.006934979190669134,0.014542092922981033,0.0034245314211062694,0.020772007605256753
SND2018101809323107,55.282047,34.20614,405.4733,93.4596,3.7222250187315935,0.0038384453853746135,0.02188052945007156,0.004735984459072465,0.013328735982872313,0.002049495336543977,0.018650883889329676
SND2018101809323108,55.2882,34.197784,404.62708,93.46072,4.330097909383225,0.002373133913251796,0.019307351561959608,0.0030989916888635384,0.012097963905242008,0.0011580215764227708,0.016545504761971513
SND2018101809323131,55.23756,34.275436,403.1803,93.63223,0.5835613865677951,0.04596581191208049,0.041745470416968154,0.042310476784225996,0.021980917391844563,0.03906600879944604,0.0346173678693608
